timestamp,epoch,step,loss,learning_rate,grad_norm,loss_cls,loss_reg
2026-05-05T14:53:10,1.6852954649564817,920,0.3695272207260132,1.5584224261429578e-05,0.10411550104618073,,
2026-05-05T15:02:29,1.7219422812643153,940,0.20258841514587403,1.538446483907584e-05,0.4954071044921875,,
2026-05-05T15:11:47,1.7585890975721483,960,0.21800692081451417,1.5181632363168293e-05,0.9160481095314026,,
2026-05-05T15:21:05,1.7952359138799818,980,0.1820747137069702,1.4975842595454768e-05,0.39638713002204895,,
2026-05-05T15:30:23,1.831882730187815,1000,0.21335864067077637,1.4767212985486133e-05,0.49018171429634094,,
2026-05-05T15:39:42,1.8685295464956482,1020,0.30761611461639404,1.4555862603584787e-05,0.8960791230201721,,
2026-05-05T15:49:00,1.9051763628034815,1040,0.3047738313674927,1.4341912072888148e-05,0.3141457140445709,,
2026-05-05T15:58:19,1.9418231791113147,1060,0.1810439944267273,1.4125483500505901e-05,0.4598194360733032,,
2026-05-05T16:07:37,1.978469995419148,1080,0.28271734714508057,1.3906700407830306e-05,0.4941509962081909,,
2026-05-05T16:25:44,2.0146587265231335,1100,0.19381626844406127,1.3685687660039346e-05,0.10986799746751785,,
2026-05-05T16:35:03,2.0513055428309666,1120,0.289174222946167,1.3462571394832929e-05,2.403890609741211,,
2026-05-05T16:44:22,2.0879523591387996,1140,0.23300328254699706,1.3237478950442832e-05,0.6157283782958984,,
2026-05-05T16:53:41,2.124599175446633,1160,0.21309194564819336,1.3010538792957492e-05,0.5507196187973022,,
2026-05-05T17:03:00,2.161245991754466,1180,0.2737905263900757,1.2781880443003064e-05,0.6189108490943909,,
2026-05-05T17:12:19,2.1978928080622997,1200,0.3083155870437622,1.2551634401822643e-05,0.1693853884935379,,
2026-05-05T17:21:38,2.2345396243701328,1220,0.19872162342071534,1.2319932076795844e-05,0.680535614490509,,
2026-05-05T17:30:58,2.2711864406779663,1240,0.2446052312850952,1.2086905706441185e-05,0.8031895756721497,,
2026-05-05T17:40:17,2.3078332569857993,1260,0.1926888108253479,1.1852688284944157e-05,1.1480218172073364,,
2026-05-05T17:49:36,2.3444800732936324,1280,0.17355917692184447,1.1617413486253979e-05,0.3587484359741211,,
2026-05-05T17:58:56,2.381126889601466,1300,0.24541199207305908,1.1381215587792427e-05,0.3087516129016876,,
2026-05-05T18:08:16,2.417773705909299,1320,0.2943217039108276,1.1144229393818228e-05,0.8987454771995544,,
2026-05-05T18:17:35,2.4544205222171325,1340,0.26003098487854004,1.0906590158490777e-05,0.46968144178390503,,
2026-05-05T18:26:54,2.4910673385249655,1360,0.27284717559814453,1.0668433508677084e-05,0.24809113144874573,,
2026-05-05T18:36:14,2.527714154832799,1380,0.2482774019241333,1.042989536654601e-05,0.43627774715423584,,
2026-05-05T18:45:34,2.564360971140632,1400,0.2203199863433838,1.0191111871993961e-05,1.4691635370254517,,
2026-05-05T18:54:53,2.6010077874484656,1420,0.2202306032180786,9.95221930494632e-06,0.5428336262702942,,
2026-05-05T19:04:11,2.6376546037562987,1440,0.17694756984710694,9.71335400757898e-06,0.47618067264556885,,
2026-05-05T19:13:30,2.6743014200641317,1460,0.15510196685791017,9.474652306504308e-06,1.0172340869903564,,
2026-05-05T19:22:50,2.7109482363719652,1480,0.17703514099121093,9.236250434966043e-06,0.06858943402767181,,
2026-05-05T19:32:09,2.7475950526797983,1500,0.2937345027923584,8.998284455087427e-06,0.8948172926902771,,
2026-05-05T19:41:28,2.784241868987632,1520,0.20326144695281984,8.760890180217058e-06,0.1713971644639969,,
2026-05-05T19:50:47,2.820888685295465,1540,0.26264841556549073,8.524203097416658e-06,0.48477858304977417,,
2026-05-05T20:00:06,2.857535501603298,1560,0.15055468082427978,8.288358290135134e-06,0.3838684856891632,,
2026-05-05T20:09:25,2.8941823179111315,1580,0.29742772579193116,8.053490361112928e-06,0.8907263875007629,,
2026-05-05T20:18:45,2.930829134218965,1600,0.18296161890029908,7.819733355560754e-06,0.10528624057769775,,
2026-05-05T20:28:04,2.967475950526798,1620,0.10311346054077149,7.587220684656538e-06,0.4640190303325653,,
2026-05-05T20:46:05,3.0036646816307835,1640,0.3634690046310425,7.356085049404174e-06,0.27902519702911377,,
2026-05-05T20:55:23,3.0403114979386165,1660,0.16050549745559692,7.126458364897658e-06,0.7889431118965149,,
2026-05-05T21:04:40,3.07695831424645,1680,0.16095801591873168,6.898471685033701e-06,0.5796114802360535,,
2026-05-05T21:13:58,3.113605130554283,1700,0.21377365589141845,6.672255127715881e-06,0.3785102665424347,,
2026-05-05T21:23:16,3.150251946862116,1720,0.14224213361740112,6.447937800593002e-06,0.1417199820280075,,
2026-05-05T21:32:34,3.1868987631699497,1740,0.2384972095489502,6.225647727373985e-06,0.7937898635864258,,
2026-05-05T21:41:52,3.2235455794777828,1760,0.1612143635749817,6.005511774761452e-06,0.18588422238826752,,
2026-05-05T21:51:10,3.2601923957856163,1780,0.15422170162200927,5.7876555800455855e-06,0.2963953912258148,,
2026-05-05T22:00:28,3.2968392120934493,1800,0.2601698160171509,5.572203479399698e-06,0.8976172804832458,,
2026-05-05T22:09:47,3.333486028401283,1820,0.16839442253112794,5.3592784369183385e-06,2.259946584701538,,
2026-05-05T22:19:06,3.370132844709116,1840,0.14415570497512817,5.149001974438492e-06,0.6108168959617615,,
2026-05-05T22:28:24,3.406779661016949,1860,0.24290719032287597,4.941494102183962e-06,0.6989607214927673,,
2026-05-05T22:37:42,3.4434264773247825,1880,0.11915115118026734,4.736873250272365e-06,1.1421680450439453,,
2026-05-05T22:47:00,3.4800732936326155,1900,0.17544362545013428,4.535256201124055e-06,0.49676892161369324,,
2026-05-05T22:56:18,3.516720109940449,1920,0.26256442070007324,4.336758022811323e-06,0.8515540361404419,,
2026-05-05T23:05:35,3.553366926248282,1940,0.16603723764419556,4.141492003386099e-06,1.0198408365249634,,
2026-05-05T23:14:53,3.590013742556115,1960,0.08658919930458069,3.94956958622351e-06,0.826367199420929,,
2026-05-05T23:24:11,3.6266605588639487,1980,0.11733833551406861,3.7611003064182694e-06,0.7270553112030029,,
2026-05-05T23:33:30,3.663307375171782,2000,0.23634738922119142,3.5761917282701555e-06,0.49438440799713135,,
2026-05-05T23:42:49,3.6999541914796152,2020,0.22406511306762694,3.394949383894277e-06,0.744871199131012,,
2026-05-05T23:52:07,3.7366010077874483,2040,0.21640596389770508,3.217476712991168e-06,0.38968756794929504,,
2026-05-06T00:01:25,3.773247824095282,2060,0.24226555824279786,3.04387500381107e-06,3.790449857711792,,
2026-05-06T00:10:43,3.809894640403115,2080,0.14668744802474976,2.8742433353460906e-06,1.4601857662200928,,
2026-05-06T00:20:01,3.8465414567109484,2100,0.17307406663894653,2.70867852078329e-06,4.077703952789307,,
2026-05-06T00:29:19,3.8831882730187814,2120,0.17606780529022217,2.5472750522508406e-06,1.0003091096878052,,
2026-05-06T00:38:37,3.9198350893266145,2140,0.32777795791625974,2.3901250468889693e-06,0.13056965172290802,,
2026-05-06T00:47:55,3.956481905634448,2160,0.1973057985305786,2.2373181942762787e-06,3.584623098373413,,
2026-05-06T00:57:13,3.9931287219422815,2180,0.15164538621902465,2.0889417052416106e-06,0.8576306104660034,,
2026-05-06T01:15:14,4.029317453046267,2200,0.14714149236679078,1.9450802620905516e-06,0.1986042559146881,,
2026-05-06T01:24:33,4.0659642693541,2220,0.18769372701644899,1.8058159702750543e-06,3.4533324241638184,,
2026-05-06T01:33:52,4.102611085661933,2240,0.14430148601531984,1.671228311533727e-06,1.0488929748535156,,
2026-05-06T01:43:10,4.139257901969766,2260,0.13282498121261596,1.5413940985295484e-06,0.44089141488075256,,
2026-05-06T01:52:29,4.175904718277599,2280,0.13992189168930053,1.4163874310108816e-06,1.126348614692688,,
2026-05-06T02:01:47,4.212551534585433,2300,0.17866679430007934,1.2962796535208498e-06,1.68573796749115,,
2026-05-06T02:11:07,4.249198350893266,2320,0.12558470964431762,1.1811393146791295e-06,0.018402710556983948,,
2026-05-06T02:20:26,4.285845167201099,2340,0.17672693729400635,1.0710321280595092e-06,1.1359755992889404,,
2026-05-06T02:29:44,4.322491983508932,2360,0.1591135621070862,9.660209346854155e-07,0.5541218519210815,,
2026-05-06T02:39:04,4.359138799816766,2380,0.19978492259979247,8.661656671649476e-07,0.24309973418712616,,
2026-05-06T02:48:23,4.395785616124599,2400,0.09881142377853394,7.715233154857604e-07,0.6150376200675964,,
2026-05-06T02:57:44,4.4324324324324325,2420,0.1502188801765442,6.821478944894133e-07,0.07318001985549927,,
2026-05-06T03:07:03,4.4690792487402655,2440,0.14276270866394042,5.980904130437004e-07,0.9510799050331116,,
2026-05-06T03:16:21,4.505726065048099,2460,0.16000150442123412,5.193988449305675e-07,0.48132678866386414,,
2026-05-06T03:25:40,4.5423728813559325,2480,0.1634971857070923,4.4611810146622967e-07,1.6590766906738281,,
2026-05-06T03:34:59,4.579019697663766,2500,0.06301454305648804,3.782900058691263e-07,0.48103153705596924,,
2026-05-06T03:44:19,4.615666513971599,2520,0.1825561046600342,3.159532693903178e-07,0.5959901213645935,,
2026-05-06T03:53:38,4.652313330279432,2540,0.1470800518989563,2.5914346921998013e-07,2.0417020320892334,,
2026-05-06T04:02:56,4.688960146587265,2560,0.08526450991630555,2.0789302818257418e-07,2.71928071975708,,
2026-05-06T04:12:15,4.725606962895099,2580,0.20006039142608642,1.6223119623230865e-07,0.06697805225849152,,
2026-05-06T04:21:32,4.762253779202932,2600,0.12077449560165406,1.2218403375942268e-07,1.0501264333724976,,
2026-05-06T04:30:51,4.798900595510765,2620,0.13192434310913087,8.777439671685539e-08,6.668834209442139,,
2026-05-06T04:40:10,4.835547411818598,2640,0.20702836513519288,5.902192357575498e-08,0.2804265320301056,,
2026-05-06T04:49:27,4.872194228126432,2660,0.19269529581069947,3.594302411730088e-08,1.364466667175293,,
2026-05-06T04:58:44,4.908841044434265,2680,0.1039503812789917,1.8550870067209904e-08,0.8372644782066345,,
2026-05-06T05:08:03,4.945487860742098,2700,0.15161024332046508,6.85538757829618e-09,0.4793294668197632,,
2026-05-06T05:17:23,4.982134677049931,2720,0.18355305194854737,8.632515653550499e-10,0.6538740992546082,,
