timestamp,epoch,step,loss,learning_rate,grad_norm,loss_cls,loss_reg
2026-05-01T10:11:52,0.03664681630783326,20,1.0697484970092774,3.8000000000000005e-06,10.879511833190918,,
2026-05-01T10:20:33,0.07329363261566652,40,0.7094118595123291,7.800000000000002e-06,2.235840320587158,,
2026-05-01T10:29:13,0.10994044892349977,60,0.6869139194488525,1.18e-05,8.826862335205078,,
2026-05-01T10:37:53,0.14658726523133303,80,0.6948097705841064,1.58e-05,3.0176050662994385,,
2026-05-01T10:46:34,0.1832340815391663,100,0.5200845718383789,1.98e-05,2.640082359313965,,
2026-05-01T10:55:16,0.21988089784699955,120,0.5470953941345215,1.9997424587422548e-05,1.3733824491500854,,
2026-05-01T11:03:56,0.2565277141548328,140,0.37712342739105226,1.9989150520088785e-05,0.8278605937957764,,
2026-05-01T11:12:37,0.29317453046266606,160,0.4630696773529053,1.9975175385810998e-05,0.29941651225090027,,
2026-05-01T11:21:17,0.3298213467704993,180,0.3462973117828369,1.995550716056031e-05,0.13597199320793152,,
2026-05-01T11:29:57,0.3664681630783326,200,0.4544339656829834,1.993015706950232e-05,1.1956454515457153,,
2026-05-01T11:38:40,0.4031149793861658,220,0.40605907440185546,1.989913958059063e-05,0.5792058110237122,,
2026-05-01T11:47:20,0.4397617956939991,240,0.583695936203003,1.9862472396309577e-05,9.4694185256958,,
2026-05-01T11:56:01,0.4764086120018323,260,0.3772418737411499,1.9820176443570997e-05,0.25199592113494873,,
2026-05-01T12:04:41,0.5130554283096656,280,0.4023602962493896,1.977227586177069e-05,1.7509117126464844,,
2026-05-01T12:13:21,0.5497022446174988,300,0.3727278709411621,1.9718797989011414e-05,0.6287306547164917,,
2026-05-01T12:22:02,0.5863490609253321,320,0.30633859634399413,1.9659773346500363e-05,0.3942790925502777,,
2026-05-01T12:30:42,0.6229958772331654,340,0.4449599266052246,1.959523562112989e-05,0.4374959468841553,,
2026-05-01T12:39:23,0.6596426935409986,360,0.5545651912689209,1.952522164625154e-05,1.5459972620010376,,
2026-05-01T12:48:03,0.6962895098488319,380,0.3076087236404419,1.9449771380654305e-05,0.40933504700660706,,
2026-05-01T12:56:43,0.7329363261566652,400,0.3957822799682617,1.936892788575909e-05,1.1777039766311646,,
2026-05-01T13:05:26,0.7695831424644984,420,0.3034653902053833,1.9282737301042474e-05,0.44150668382644653,,
2026-05-01T13:14:06,0.8062299587723316,440,0.3418924808502197,1.919124881770369e-05,0.408155620098114,,
2026-05-01T13:22:47,0.8428767750801649,460,0.4519449234008789,1.909451465058994e-05,0.38661301136016846,,
2026-05-01T13:31:27,0.8795235913879982,480,0.3384516477584839,1.8992590008396036e-05,0.6416596174240112,,
2026-05-01T13:40:08,0.9161704076958315,500,0.29841065406799316,1.8885533062155367e-05,0.3014582097530365,,
2026-05-01T13:48:49,0.9528172240036646,520,0.2710078239440918,1.8773404912040174e-05,0.8008409142494202,,
2026-05-01T13:57:30,0.9894640403114979,540,0.452635383605957,1.865626955249011e-05,0.6472457647323608,,
2026-05-01T14:14:22,1.0256527714154833,560,0.3126106023788452,1.8534193835688944e-05,0.2238381803035736,,
2026-05-01T14:23:02,1.0622995877233166,580,0.32963378429412843,1.8407247433410297e-05,1.018904447555542,,
2026-05-01T14:31:44,1.0989464040311498,600,0.2986807107925415,1.8275502797254163e-05,0.5360952615737915,,
2026-05-01T14:40:25,1.1355932203389831,620,0.2051313877105713,1.8139035117296885e-05,0.9081769585609436,,
2026-05-01T14:49:07,1.1722400366468162,640,0.33770644664764404,1.7997922279178247e-05,0.2122374027967453,,
2026-05-01T14:57:48,1.2088868529546495,660,0.318158221244812,1.7852244819650112e-05,0.6720634698867798,,
2026-05-01T15:06:29,1.2455336692624828,680,0.35323209762573243,1.7702085880612013e-05,0.580019474029541,,
2026-05-01T15:15:11,1.282180485570316,700,0.23880655765533448,1.754753116165993e-05,2.347316265106201,,
2026-05-01T15:23:53,1.3188273018781493,720,0.21276323795318602,1.7388668871175295e-05,0.6617111563682556,,
2026-05-01T15:32:34,1.3554741181859826,740,0.3290741443634033,1.722558967598219e-05,2.4691998958587646,,
2026-05-01T15:41:17,1.392120934493816,760,0.31266045570373535,1.7058386649601437e-05,2.0350215435028076,,
2026-05-01T15:49:59,1.428767750801649,780,0.2719219446182251,1.6887155219131144e-05,0.3714209794998169,,
2026-05-01T15:58:39,1.4654145671094825,800,0.3217867136001587,1.671199311078397e-05,0.38962820172309875,,
2026-05-01T16:07:21,1.5020613834173155,820,0.25128974914550783,1.6533000294112254e-05,0.16971692442893982,,
2026-05-01T16:16:02,1.5387081997251488,840,0.29460361003875735,1.6350278924952804e-05,0.059439774602651596,,
2026-05-01T16:24:44,1.5753550160329821,860,0.27046215534210205,1.6163933287123904e-05,0.44648364186286926,,
2026-05-01T16:33:26,1.6120018323408154,880,0.20003559589385986,1.5974069732907847e-05,0.20615430176258087,,
2026-05-01T16:42:07,1.6486486486486487,900,0.288210129737854,1.578079662235293e-05,2.415968656539917,,
2026-05-01T16:50:47,1.6852954649564817,920,0.3794947385787964,1.5584224261429578e-05,0.1502545028924942,,
2026-05-01T16:59:28,1.7219422812643153,940,0.20965895652770997,1.538446483907584e-05,0.4263547360897064,,
2026-05-01T17:08:08,1.7585890975721483,960,0.2475510835647583,1.5181632363168293e-05,0.916765570640564,,
2026-05-01T17:16:49,1.7952359138799818,980,0.1986117720603943,1.4975842595454768e-05,0.47009289264678955,,
2026-05-01T17:25:30,1.831882730187815,1000,0.24684884548187255,1.4767212985486133e-05,0.7612324357032776,,
2026-05-01T17:34:11,1.8685295464956482,1020,0.30881366729736326,1.4555862603584787e-05,0.5494126677513123,,
2026-05-01T17:42:51,1.9051763628034815,1040,0.24908070564270018,1.4341912072888148e-05,0.1975243091583252,,
2026-05-01T17:51:32,1.9418231791113147,1060,0.19000585079193116,1.4125483500505901e-05,0.4121050238609314,,
2026-05-01T18:00:12,1.978469995419148,1080,0.2654559850692749,1.3906700407830306e-05,0.5222298502922058,,
2026-05-01T18:17:05,2.0146587265231335,1100,0.17618335485458375,1.3685687660039346e-05,0.08950326591730118,,
